Complex ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,77,78,79,80,81,82,83,84,85,87,88,89,90,92,93,94,95,97,98,99,100,102,103,104,105,107,108,109,110,112,113,114,115,117,118,119,120,121,122,123,124,125,127,128,129,130,131,132,133,134,135,137,138,139,140,142,143,144,145,146,147,148,149,150,152,153,154,155,157,158,159,160,162,163,164,165,167,168,169,170,172,173,174,175,178,179,180,181,182,183,184,185,187,188,189,190,191,192,193,194,195,196,198,199,200,201,203,204,205,206,208,209,210,211,212,213,220,226,228,Charge,Shift,Dipole_point_q,q,Brutto,Charge_class,Geometry,Ligand,Smiles,Source_doi
1,2.33,17,0.0101,2.33,-0.0439,2.33,17,-0.0106,-2.33,-0.0165,2.33,17,2.33,-0.0101,0.037,2.33,17,-2.33,0.0108,0.0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1630,16.71301257,91,[PtCl4]2-,anion,sq-pl,hal,Cl[Pt@SP1](Cl)(Cl)Cl,https://doi.org/10.1002/ejic.201600573
2,2.34,17,2.34,0.00314,0.00906,2.34,17,0.0581,2.34,-0.0174,2.34,17,0.0643,-2.34,0.0182,2.45,35,-2.45,-0.00329,-0.00963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1842,770.7583657,56,[PtCl3Br]2-,anion,sq-pl,hal,Cl[Pt@SP1](Cl)(Cl)Br,https://doi.org/10.1002/ejic.201600573
3,2.36,17,2.23,0.596,-0.463,2.36,17,-2.23,-0.596,0.462,2.47,35,0.487,-2.33,-0.646,2.47,35,-0.487,2.33,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2090,0.254179799,26,trans-[PtCl2Br2],anion,sq-pl,hal,Br[Pt@SP1](Cl)(Br)Cl,https://doi.org/10.1002/ejic.201600573
4,2.35,17,2.32,0.19,0.308,2.35,17,0.306,-2.33,-0.0186,2.46,35,-0.223,2.45,0.0311,2.46,35,-2.42,-0.295,-0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2103,1003.165338,18,cis-[PtCl2Br2],anion,sq-pl,hal,Cl[Pt@SP1](Cl)(Br)[Br],https://doi.org/10.1002/ejic.201600573
5,2.32,17,2.32,-0.0104,0.00478,2.35,17,0.101,2.35,0.00132,2.35,17,0.0804,-2.35,-0.00156,2.63,53,-2.63,0.0119,-0.00463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2346,1414.192862,-6,[PtCl3I]2-,anion,sq-pl,hal,Cl[Pt@SP1](Cl)(Cl)I,https://doi.org/10.1002/ejic.201600573
6,2.37,17,-0.0034,-2.36,0.102,2.46,35,0.00354,2.46,-0.106,2.48,35,2.48,-0.0379,0.0208,2.48,35,-2.48,-0.0324,-0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2377,657.924086,-17,[PtClBr3]2-,anion,sq-pl,hal,Cl[Pt@SP1](Br)(Br)Br,https://doi.org/10.1002/ejic.201600573
7,2.49,35,-2.27,0.692,0.75,2.49,35,0.501,2.35,-0.651,2.49,35,2.27,-0.692,-0.751,2.49,35,-0.501,-2.35,0.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2690,0.007541703,-55,[PtBr4]2-,anion,sq-pl,hal,Br[Pt@SP1](Br)(Br)Br,https://doi.org/10.1002/ejic.201600573
8,2.34,17,-0.344,-2.27,0.461,2.34,17,2.22,-0.387,0.647,2.65,53,0.567,2.55,-0.473,2.65,53,-2.54,0.26,-0.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-3103,1665.137007,-112,cis-[PtCl2I2]2-,anion,sq-pl,hal,Cl[Pt@SP1](Cl)(I)I,https://doi.org/10.1002/ejic.201600573
9,2.48,35,2.48,-0.00898,7.71E-05,2.49,35,0.0521,2.49,0.00994,2.49,35,0.034,-2.49,-0.0108,2.67,53,-2.67,0.00968,0.000884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-3260,576.5131313,-119,[PtBr3I]2-,anion,sq-pl,hal,Br[Pt@SP1](Br)(Br)I,https://doi.org/10.1002/ejic.201600573
10,2.5,35,-2.49,0.0496,0.174,2.5,35,2.49,-0.0497,-0.174,2.66,53,-0.0342,-2.65,0.266,2.66,53,0.0342,2.65,-0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-3977,0.216704546,-184,trans-[PtBr2I2]2-,anion,sq-pl,hal,I[Pt@SP1](Br)(I)Br,https://doi.org/10.1002/ejic.201600573
11,2.48,35,2.43,0.35,-0.373,2.48,35,0.509,-2.38,0.482,2.68,53,-0.452,2.58,-0.535,2.68,53,-2.6,-0.473,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-3985,742.5487469,-184,cis-[PtBr2I2]2-,anion,sq-pl,hal,Br[Pt@SP1](Br)(I)I,https://doi.org/10.1002/ejic.201600573
12,2.36,17,-0.00637,-2.36,-0.188,2.66,53,2.65,-0.0952,0.237,2.66,53,-2.65,-0.0827,0.259,2.67,53,0.00549,2.66,-0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-4213,1014.32237,-208,[PtClI3]2-,anion,sq-pl,hal,Cl[Pt@SP1](I)(I)I,https://doi.org/10.1002/ejic.201600573
13,2.5,35,-0.00145,-2.47,0.428,2.68,53,2.63,-0.0503,-0.499,2.68,53,-2.63,-0.0491,-0.51,2.69,53,-0.000417,2.65,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-4667,486.3400451,-243,[PtBrI3]2-,anion,sq-pl,hal,Br[Pt@SP1](I)(I)I,https://doi.org/10.1002/ejic.201600573
14,2.69,53,-0.0135,-2.57,0.808,2.69,53,0.0302,2.61,0.647,2.69,53,2.58,-0.0453,-0.757,2.69,53,-2.6,0.000188,-0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-5475,0.009531342,-304,[PtI4]2-,anion,sq-pl,hal,I[Pt@SP1](I)(I)I,https://doi.org/10.1002/ejic.201600573
15,2.09,6,-1.3,-1.59,-0.39,2.09,6,-2.02,-0.375,-0.389,2.29,7,0.875,2.08,0.365,2.29,7,2.25,-0.236,0.364,2.34,17,-0.325,-0.193,2.31,17,0.47,0.279,-2.28,2.7,1,-2.35,0.0391,-1.34,2.7,-2.66,-0.146,0.46,2.7,1,-1.1,-2.08,-1.34,1,-1.41,-2.26,0.459,3.08,1,-1.44,2.58,-0.877,1,1.57,-2.51,-0.879,3.09,1,-1.74,2.4,0.85,3.09,1,1.27,-2.68,0.848,6,2.19,2.13,0.595,6,2.92,0.896,0.594,3.22,6,0.161,3.19,0.356,6,2.88,-1.4,0.354,6,-1.3,3.06,0.0939,6,2.05,-2.61,0.0912,1,-1.8,4.02,0.106,1,2.66,-3.51,0.103,6,2.88,3.34,0.834,6,4.31,0.913,0.833,4.54,6,0.762,4.44,0.586,6,4.26,-1.47,0.583,5.05,6,2.11,4.52,0.823,6,4.98,-0.326,0.821,1,0.152,5.33,0.572,5.36,1,4.75,-2.43,0.568,6,4.28,3.32,1.07,6,4.97,2.15,1.07,1,2.59,5.47,1,1,6.04,-0.362,0.999,1,4.78,4.26,1.25,6.03,2.14,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2169,679.3044769,-23,[PtCl2(η2 -CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(Cl)([CH2][CH2]5)(Cl))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
16,2.09,6,-1.25,-1.56,-0.627,2.09,6,-1.97,-0.342,-0.626,2.29,7,0.854,2.07,0.483,2.29,7,2.23,-0.25,0.481,2.34,17,0.678,0.402,-2.2,35,-0.548,-0.325,2.38,2.7,1,-2.19,0.13,-1.58,2.7,-0.941,-1.98,-1.58,2.71,1,-2.7,-0.167,0.155,1,-1.45,-2.29,0.154,3.08,1,-1.55,2.58,-0.628,1,1.51,-2.6,-0.631,3.11,6,2.18,2.13,0.62,3.11,6,2.92,0.891,0.619,1,-1.72,2.38,1.12,1,1.26,-2.66,1.11,3.22,6,0.138,3.18,0.491,6,2.85,-1.41,0.488,6,-1.34,3.04,0.337,6,2.02,-2.63,0.334,1,-1.84,4,0.401,1,2.62,-3.54,0.397,6,2.88,3.34,0.772,6,4.32,0.915,0.77,4.54,6,0.751,4.44,0.638,6,4.25,-1.48,0.635,5.05,6,2.11,4.52,0.775,6,4.98,-0.325,0.771,1,0.139,5.32,0.64,5.36,1,4.73,-2.44,0.635,6,4.3,3.33,0.913,6,4.99,2.16,0.913,1,2.6,5.48,0.885,1,6.05,-0.354,0.881,1,4.81,4.27,1.02,6.06,2.15,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2456,674.2025214,-54,[PtBrCl(η2 -CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(Cl)([CH2][CH2]5)(Br))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
17,2.08,7,2.05,0.078,0.335,2.12,6,-1.62,-1.32,-0.388,2.13,6,-2.1,-0.0134,-0.335,2.49,35,0.525,0.241,-2.43,2.49,35,-0.254,-0.246,2.47,7,0.628,2.41,0.341,2.7,1,-1.77,-1.99,0.455,2.7,-1.48,-1.81,-1.35,2.72,1,-2.65,0.313,0.544,1,-2.36,0.491,-1.26,2.86,1,1.19,-2.46,0.839,1,1.47,-2.28,-0.902,2.94,6,2.72,-1.07,0.326,3.02,6,2.69,1.24,0.557,6,1.96,-2.33,0.0752,6,1.95,2.47,0.561,3.49,1,-1.71,2.91,-0.88,1,-1.99,2.75,0.849,6,-0.0864,3.52,0.337,6,-1.55,3.39,0.0849,1,2.62,-3.19,0.0954,6,4.1,-1.1,0.546,6,4.08,1.28,0.787,6,2.62,3.69,0.796,4.81,1,-2.04,4.35,0.0924,6,0.504,4.78,0.563,4.85,6,4.78,0.0647,0.776,1,4.61,-2.05,0.532,6,1.85,4.86,0.791,5.46,6,4.73,2.53,1.02,6,4.03,3.69,1.02,1,-0.113,5.66,0.553,1,5.85,0.0611,0.948,1,2.33,5.81,0.966,1,5.79,2.52,1.19,4.51,4.63,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2886,666.8159418,-99,[PtBr2(η2 -CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(Br)([CH2][CH2]5)(Br))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
18,2.1,6,-1.97,-0.345,-0.62,2.1,6,-1.25,-1.56,-0.62,2.3,7,0.867,2.08,0.427,2.3,7,2.24,-0.242,0.427,2.33,17,0.641,0.38,-2.2,53,-0.522,-0.31,2.57,2.7,1,-2.2,0.123,-1.58,2.71,-0.949,-1.98,-1.58,2.72,1,-2.71,-0.168,0.157,1,-1.45,-2.3,0.156,2.93,1,1.37,-2.54,-0.534,1,-1.56,2.42,-0.536,3.11,6,2.2,2.14,0.545,3.11,6,2.93,0.9,0.544,6,0.153,3.19,0.442,6,2.87,-1.4,0.442,3.32,1,-1.72,2.56,1.22,1,1.42,-2.74,1.22,6,-1.32,3.05,0.323,6,2.04,-2.63,0.323,1,-1.81,4.02,0.21,1,2.65,-3.52,0.207,6,2.9,3.35,0.676,6,4.34,0.927,0.676,4.55,6,0.769,4.45,0.574,6,4.27,-1.47,0.574,5.05,6,2.13,4.53,0.685,6,5,-0.312,0.685,1,0.157,5.34,0.583,5.37,1,4.75,-2.43,0.583,6,4.32,3.34,0.795,6,5.01,2.17,0.795,1,2.63,5.49,0.782,1,6.07,-0.34,0.782,1,4.83,4.29,0.888,6.08,2.17,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3087,694.328048,-127,[PtClI(η2 -CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(Cl)([CH2][CH2]5)(I))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
19,2.06,7,1.04,1.75,0.324,2.13,6,-1.9,-0.84,-0.472,2.13,6,-0.959,-1.86,-0.401,2.5,35,0.506,0.381,-2.41,2.53,7,2.43,-0.614,0.356,53,-0.377,-0.143,2.63,2.7,1,-2.23,-0.476,-1.44,2.72,-2.6,-0.691,0.342,2.72,1,-0.582,-2.3,-1.32,1,-0.955,-2.53,0.46,2.81,1,-1.34,2.31,-0.87,1,-1.61,2.26,0.88,2.92,6,0.348,2.88,0.298,3,6,2.37,1.77,0.509,6,-1.13,2.81,0.0741,6,3.1,0.53,0.524,3.48,1,1.45,-3.02,0.939,6,3.06,-1.77,0.376,1,1.79,-2.99,-0.788,6,2.25,-3,0.199,1,-1.56,3.81,0.0384,6,0.983,4.12,0.473,6,3.08,2.98,0.689,6,4.5,0.557,0.717,4.83,6,2.34,4.17,0.669,1,2.86,-3.89,0.303,4.85,6,4.46,-1.83,0.558,1,0.389,5.02,0.449,6,5.17,-0.677,0.726,5.45,6,4.49,2.96,0.88,6,5.17,1.8,0.893,1,4.95,-2.79,0.564,1,2.84,5.12,0.805,1,6.24,-0.698,0.868,1,4.99,3.91,1.01,6.24,1.78,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3426,672.1036297,-170,[PtBrI(η2 -CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(Br)([CH2][CH2]5)(I))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
