Complex ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,77,78,79,80,81,82,83,84,85,87,88,89,90,92,93,94,95,97,98,99,100,102,103,104,105,107,108,109,110,112,113,114,115,117,118,119,120,121,122,123,124,125,127,128,129,130,131,132,133,134,135,137,138,139,140,142,143,144,145,146,147,148,149,150,152,153,154,155,157,158,159,160,162,163,164,165,167,168,169,170,172,173,174,175,178,179,180,181,182,183,184,185,187,188,189,190,191,192,193,194,195,196,198,199,200,201,203,204,205,206,208,209,210,211,212,213,220,226,228,Charge,Shift,Dipole_point_q,q,Brutto,Charge_class,Geometry,Ligand,Smiles,Source_doi
20,2.05,7,2.03,0.0857,0.284,2.13,6,-1.68,-1.26,-0.387,2.14,6,-2.12,0.0599,-0.278,2.54,7,0.605,2.43,0.391,2.66,53,-0.19,-0.306,2.64,53,0.515,0.361,-2.59,2.71,1,-1.83,-1.95,0.435,2.71,-1.59,-1.72,-1.37,2.74,1,-2.64,0.377,0.626,1,-2.39,0.607,-1.18,2.85,1,1.42,-2.26,-0.987,1,1.2,-2.49,0.756,2.91,6,2.7,-1.06,0.229,2.99,6,2.67,1.25,0.517,6,1.94,-2.32,-0.0298,6,1.93,2.47,0.573,3.55,1,-2,2.77,0.98,1,-1.77,2.99,-0.751,6,-0.103,3.54,0.437,6,-1.57,3.43,0.227,1,2.61,-3.17,-0.0573,6,4.09,-1.09,0.411,6,4.07,1.28,0.709,6,2.62,3.68,0.818,4.82,6,4.77,0.0667,0.65,1,-2.06,4.4,0.286,4.86,6,0.499,4.79,0.676,1,4.6,-2.04,0.361,6,1.85,4.86,0.865,5.44,6,4.73,2.52,0.952,6,4.03,3.68,1.01,1,-0.114,5.68,0.706,1,5.84,0.0614,0.792,1,2.34,5.81,1.05,1,5.8,2.51,1.09,4.52,4.62,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4041,695.8492842,-243,[PtI2(η2-CH2=CH2)(Me2phen)],neutral,sq-pl,hal-org,CC1=[N+]2C3=C4[N+]([Pt@OH1]25(I)([CH2][CH2]5)(I))=C(C=CC4=CC=C3C=C1)C,https://doi.org/10.1002/ejic.201600573
21,1.99,9,-1.99,0.00744,-0.0042,1.99,9,1.99,-0.00744,0.0042,1.99,9,0.00297,1.52,1.28,1.99,9,-0.00297,-1.52,-1.28,1.99,9,-0.00797,-1.28,1.52,9,0.00797,1.28,-1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,7090,0.00025442,944,[PtF6] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([F])([F])[F],https://doi.org/10.1002/ejic.201600573
22,1.98,9,-0.00369,1.93,-0.432,1.98,9,-0.00944,-0.432,-1.93,1.98,9,-0.0076,0.432,1.93,1.98,9,-0.0133,-1.93,0.432,2,9,-2,0.00496,-0.000156,17,2.34,-0.00582,0.000178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,5856,110.9324823,886,[PtClF5] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([F])([F])[Cl],https://doi.org/10.1002/ejic.201600573
23,1.98,9,-0.019,-1.84,0.742,1.98,9,-0.0193,-0.742,-1.84,1.98,9,-0.0198,0.742,1.84,1.98,9,-0.0201,1.84,-0.742,2,9,-2,-0.000633,2.01E-05,35,2.48,0.000786,-2.60E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,5669,797.3248028,854,[PtBrF5] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([F])([F])[Br],https://doi.org/10.1002/ejic.201600573
24,1.98,9,-1.98,0.00228,-0.00294,1.98,9,1.98,-0.00228,0.00294,1.98,9,-0.000625,1.33,1.46,1.98,9,0.000625,-1.33,-1.46,2.35,17,0.00437,1.74,-1.59,17,-0.00437,-1.74,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,4887,0.000159121,813,trans-[PtCl2F4] 2-,anion,oct,hal,[Pt@OH1]([Cl])([F])([F])([F])([F])[Cl],https://doi.org/10.1002/ejic.201600573
25,1.98,9,0.00283,1.7,1.02,1.98,9,-0.00283,-1.7,-1.02,1.98,9,-1.98,0.00212,0.00185,1.98,9,1.98,-0.00212,-0.00185,2.51,35,0.000631,-1.29,2.16,35,-0.000631,1.29,-2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,4551,3.48E-05,751,trans-[PtBr2F4] 2-,anion,oct,hal,[Pt@OH1]([Br])([F])([F])([F])([F])[Br],https://doi.org/10.1002/ejic.201600573
26,1.98,9,-1.98,0.0149,0.00122,1.98,9,1.98,0.0109,-0.00807,2,9,-0.00303,1.01,-1.72,2,9,0.0041,1.73,0.994,2.35,17,0.00364,-1.16,2.04,17,-0.00488,-2.02,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,4547,138.3439684,818,cis-[PtCl2F4] 2-,anion,oct,hal,[Pt@OH1]([Cl])([Cl])([F])([F])([F])[F],https://doi.org/10.1002/ejic.201600573
27,1.98,9,-0.0186,-0.545,1.9,1.98,9,-0.0237,0.504,-1.91,2,9,-2,-0.0219,-0.00333,2,9,-0.0191,-1.93,-0.53,2.5,35,2.5,-0.0448,-0.0157,35,-0.051,2.41,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,4136,933.4378038,747,cis-[PtBr2F4] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([F])([Br])[Br],https://doi.org/10.1002/ejic.201600573
28,1.97,9,1.97,0.00431,-0.0024,1.97,9,-1.97,0.00959,-0.0132,2,9,0.00588,1.33,-1.49,2.36,17,-0.00693,-1.56,1.76,2.36,17,0.00202,-1.75,-1.58,17,-0.00189,1.78,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,3551,78.23061264,739,mer-[PtCl3F3] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([Cl])([Cl])([Cl])[F],https://doi.org/10.1002/ejic.201600573
29,2,9,-0.0107,0.701,-1.87,2,9,-0.0103,-1.86,-0.722,2,9,-2,-0.00704,-0.0149,2.35,17,2.35,-0.0104,-0.0242,2.35,17,-0.0202,2.2,0.819,17,-0.0197,-0.855,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,3191,154.0980433,744,fac-[PtCl3F3] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([Cl])([Cl])[Cl],https://doi.org/10.1002/ejic.201600573
30,1.98,9,-1.98,0.0246,-0.00632,1.98,9,1.98,0.0201,-0.0053,2,9,0.00236,1.94,-0.505,2.52,35,-0.00296,-2.43,0.633,2.53,35,0.000155,0.679,2.43,35,-5.01E-05,-0.592,-2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,2907,549.1343081,634,mer-[PtBr3F3] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([Br])([Br])([Br])[F],https://doi.org/10.1002/ejic.201600573
31,1.97,9,0.00235,-1.93,-0.4,1.97,9,-0.00235,1.93,0.4,2.36,17,0.00331,0.479,-2.32,2.36,17,-0.00331,-0.479,2.32,2.36,17,2.36,0.00208,0.00381,17,-2.36,-0.00208,-0.00381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,2534,9.76E-05,658,trans-[PtCl4F2] 2-,anion,oct,hal,[Pt@OH1]([F])([Cl])([Cl])([Cl])([Cl])[F],https://doi.org/10.1002/ejic.201600573
32,2,9,-0.021,1.21,1.6,2,9,-0.0199,1.63,-1.17,2,9,-2,0.0361,0.0047,2.51,35,2.51,0.0618,0.0104,2.51,35,-0.0502,-1.45,-2.05,35,-0.0515,-1.99,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,2487,962.5169532,632,fac-[PtBr3F3] 2-,anion,oct,hal,[Pt@OH1]([F])([F])([F])([Br])([Br])[Br],https://doi.org/10.1002/ejic.201600573
33,2,9,2,0.00802,-0.00959,2,9,0.0124,1.3,-1.52,2.35,17,-2.35,0.0111,-0.0127,2.35,17,0.0169,-1.53,1.79,2.36,17,0.0193,-1.78,-1.55,17,0.0196,1.81,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,2171,101.3629248,662,cis-[PtCl4F2] 2-,anion,oct,hal,[Pt@OH1]([Cl])([Cl])([Cl])([Cl])([F])[F],https://doi.org/10.1002/ejic.201600573
34,1.98,9,0.000203,-0.712,1.85,1.98,9,-0.000203,0.712,-1.85,2.54,35,2.54,0.00146,0.000265,2.54,35,-2.54,-0.00146,-0.000266,2.54,35,-0.00145,2.37,0.912,35,0.00145,-2.37,-0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,1157,6.09E-05,513,trans-[PtBr4F2] 2-,anion,oct,hal,[Pt@OH1]([F])([Br])([Br])([Br])([Br])[F],https://doi.org/10.1002/ejic.201600573
35,2.01,9,2.01,-0.00273,-0.0246,2.01,9,0.0289,-0.239,-1.99,2.53,35,-2.53,-0.00627,-0.05,2.53,35,0.0451,0.301,2.51,2.53,35,0.045,2.51,-0.347,35,0.0456,-2.52,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,1142,659.6543214,513,cis-[PtBr4F2] 2-,anion,oct,hal,[Pt@OH1]([F])([Br])([Br])([Br])([F])[Br],https://doi.org/10.1002/ejic.201600573
36,2,9,-0.00367,-0.0386,-2,2.36,17,0.00433,0.0455,2.36,2.37,17,0.00148,-2.37,0.0279,2.37,17,-2.37,-0.00176,-0.0133,2.37,17,2.37,0.00111,-0.022,17,-0.00155,2.37,-0.0633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,1111,57.07163677,579,[PtCl5F]2-,anion,oct,hal,[Pt@OH1]([F])([Cl])([Cl])([Cl])([Cl])[Cl],https://doi.org/10.1002/ejic.201600573
37,2.37,17,-0.00279,1.29,-1.99,2.37,17,0.00279,-1.29,1.99,2.37,17,-0.00138,-1.99,-1.29,2.37,17,0.00138,1.99,1.29,2.37,17,-2.37,-0.000341,0.00309,17,2.37,0.000341,-0.00309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,0,0.001333351,496,[PtCl6] 2-,anion,oct,hal,[Pt@OH1]([Cl])([Cl])([Cl])([Cl])([Cl])[Cl],https://doi.org/10.1002/ejic.201600573
38,2.37,17,-2.37,9.49E-06,1.93E-06,2.38,17,-0.0469,-1.49,-1.85,2.38,17,-0.0469,1.49,1.85,2.38,17,-0.0469,-1.85,1.49,2.38,17,-0.0469,1.85,-1.49,35,2.5,-1.13E-05,-2.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-286,687.873655,463,[PtCl5Br]2-,anion,oct,hal,[Pt@OH1]([Cl])([Cl])([Cl])([Cl])([Cl])[Br],https://doi.org/10.1002/ejic.201600573
39,2.01,9,0.00174,-0.165,-2,2.54,35,-0.00221,0.208,2.53,2.55,35,2.55,-0.00477,-0.0457,2.55,35,-2.55,-0.00314,-0.0503,2.55,35,0.00104,2.53,-0.257,35,-0.000955,-2.54,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-311,387.3071615,391,[PtBr5F]2-,anion,oct,hal,[Pt@OH1]([Br])([F])([Br])([Br])([Br])[Br],https://doi.org/10.1002/ejic.201600573
40,2.38,17,0.000539,-0.163,2.38,2.38,17,-0.00245,2.37,0.241,2.39,17,2.39,0.0467,0.052,2.39,17,-2.39,0.0417,0.0528,2.51,35,0.0026,-2.5,-0.203,35,-0.00062,0.222,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-583,929.547763,426,cis-[PtCl4Br2] 2-,anion,oct,hal,[Pt@OH1]([Br])([Br])([Cl])([Cl])([Cl])[Cl],https://doi.org/10.1002/ejic.201600573
41,2.39,17,-0.000233,2.29,-0.689,2.39,17,0.000233,-2.29,0.689,2.39,17,2.39,0.000471,0.000736,2.39,17,-2.39,-0.000471,-0.000737,2.53,35,0.000887,-0.729,-2.42,35,-0.000887,0.729,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-585,0.000367865,428,trans-[PtCl4Br2] 2-,anion,oct,hal,[Pt@OH1]([Br])([Cl])([Cl])([Cl])([Cl])[Br],https://doi.org/10.1002/ejic.201600573
