Complex ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,77,78,79,80,81,82,83,84,85,87,88,89,90,92,93,94,95,97,98,99,100,102,103,104,105,107,108,109,110,112,113,114,115,117,118,119,120,121,122,123,124,125,127,128,129,130,131,132,133,134,135,137,138,139,140,142,143,144,145,146,147,148,149,150,152,153,154,155,157,158,159,160,162,163,164,165,167,168,169,170,172,173,174,175,178,179,180,181,182,183,184,185,187,188,189,190,191,192,193,194,195,196,198,199,200,201,203,204,205,206,208,209,210,211,212,213,220,226,228,Charge,Shift,Dipole_point_q,q,Brutto,Charge_class,Geometry,Ligand,Smiles,Source_doi
82,2.02,8,-0.906,0.681,1.67,2.02,8,0.227,1.83,-0.819,2.11,7,1.14,-0.528,-1.69,2.11,7,-0.115,-1.81,1.08,2.44,1,-0.975,-1.57,1.59,1,0.789,0.22,-2.29,2.87,1,0.992,-0.826,2.56,2.87,2.59,0.799,-0.952,2.91,6,0.967,-1.8,2.07,6,2.54,-0.195,-1.4,2.94,6,-0.424,2.88,-0.448,6,-1.44,1.85,1.78,3.05,6,-2.77,0.98,-0.809,3.18,1,2.96,-0.922,-0.696,1,1.92,-1.97,1.58,6,1.05,-1.79,-2.42,3.19,6,-0.28,-3.14,0.499,6,-2.27,0.792,-2.1,6,-3.19,-0.136,-0.0861,6,-1.59,2.76,0.551,1,0.00539,-2.04,-2.59,1,-1.06,-3.11,-0.263,6,-2.2,-0.477,-2.65,6,-3.12,-1.4,-0.64,3.52,1,1.52,-2.59,-1.84,1,0.656,-3.46,0.0447,3.62,6,-2.63,-1.58,-1.93,1,-1.97,1.65,-2.68,1,-3.6,-0.000774,0.903,3.72,6,-2.87,2.35,-0.221,1,0.816,-2.57,2.83,1,3.15,-0.204,-2.31,8,-0.18,3.97,-0.922,8,-1.9,2.23,2.84,1,1.56,-1.72,-3.39,-0.555,-3.87,1.26,4.15,1,-1.85,-0.601,-3.66,1,-3.48,-2.26,-0.0789,4.26,1,-1.76,3.77,0.941,4.36,-2.6,-2.56,-2.37,4.44,-3.03,3.09,-1.01,4.44,-3.71,2.4,0.477,0,0,0,0,0,0,0,-1835,3154.529265,-41,cis-Pt(Me 2 NH) 2 (benzmal),neutral,sq-pl,org,[Pt@SP1]1([NH+](C)C)([NH+](C)C)OC(=O)C(C(=O)O1)Cc1ccccc1,https://doi.org/10.1002/jcc.24461
83,2,8,-1.5,0.731,-1.11,2.01,8,-1.24,-1.05,1.18,2.09,7,1.68,-0.583,1.11,2.1,7,1.37,1.28,-0.951,2.47,1,1.15,2.15,-0.447,1,1.95,-1.47,0.668,2.9,6,2.73,0.418,0.886,2.91,2.72,0.847,-0.583,2.92,6,-2.6,0.0978,-1.33,6,-2.42,-1.42,0.831,2.96,6,0.0474,-1.89,-2.28,6,-0.798,-2.53,-1.38,3.03,6,1.44,-0.846,2.53,3.09,6,1.21,1.56,-2.38,1,0.621,-1.55,2.63,1,0.172,1.82,-2.57,3.2,6,-2.87,-1.25,-0.633,1,2.51,1.28,1.52,1,2.98,-0.0061,-1.22,1,1.15,0.0763,3.03,1,-0.384,-1.3,-3.08,1,1.46,0.671,-2.95,6,1.42,-2.08,-2.22,6,-0.228,-3.34,-0.391,3.64,6,-2.29,-2.41,-1.48,6,1.14,-3.51,-0.322,3.72,6,1.97,-2.89,-1.24,1,3.72,0.0307,1.16,1,3.46,1.64,-0.75,3.96,1,-0.871,-3.85,0.311,1,2.06,-1.64,-2.98,1,2.34,-1.25,3.02,1,1.86,2.38,-2.7,8,-3.43,0.514,-2.12,8,-3.17,-1.98,1.61,-3.96,-1.37,-0.641,4.25,1,-2.58,-2.24,-2.52,1,1.56,-4.16,0.437,4.47,1,-2.75,-3.33,-1.13,4.48,3.04,-3.06,-1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1926,3207.259533,-27,cis-Pt(Me 2 en) 2(benzmal),neutral,sq-pl,org,[Pt@SP1]12(OC(=O)C(C(=O)O1)Cc1ccccc1)[NH+](CC[NH+]2C)C,https://doi.org/10.1002/jcc.24461
84,2.01,8,-1.3,0.0459,1.53,2.01,8,-0.206,1.95,-0.44,2.08,7,0.455,-1.97,0.472,2.09,7,1.56,-0.14,-1.39,2.86,6,1.24,-1.92,1.71,6,1.25,-2.48,-0.656,2.89,6,2.25,-1.42,-1.14,2.92,2.48,0.981,-1.19,2.94,1,2.11,-1.27,1.6,6,1.05,-0.0802,-2.75,2.95,6,-2.11,1.01,1.8,6,-1.1,2.75,0.0465,2.99,1,0.607,-1.52,2.5,3,6,-0.705,-2.83,0.704,1,2.87,0.975,-0.167,1,1.94,1.91,-1.34,3.04,1,0.479,0.842,-2.88,6,-2.8,-0.491,-1.13,1,-1.32,-2.39,1.49,1,0.377,-0.918,-2.95,1,0.565,-2.73,-1.47,1,-1.3,-2.91,-0.202,1,-3.1,-0.927,-0.193,6,-2.3,2.18,0.818,3.29,1,3.01,-1.27,-0.378,6,-2.89,0.89,-1.31,3.53,6,-2.44,-1.31,-2.2,6,-3.39,1.78,-0.212,1,1.79,-3.4,-0.37,3.86,1,2.75,-1.78,-2.05,1,1.58,-2.93,2,6,-2.56,1.43,-2.55,1,3.32,0.929,-1.89,1,1.87,-0.0994,-3.48,1,-0.392,-3.84,1.01,-2.43,-2.38,-2.08,4.08,8,-2.79,0.996,2.82,8,-1.05,3.95,-0.15,4.12,6,-2.15,-0.76,-3.44,4.26,-2.19,0.614,-3.6,4.28,-2.71,3,1.41,4.41,-4.2,1.29,0.33,4.5,1,-2.61,-0.654,5.08,-1.96,0,-1930,3201.550501,-26,cis-Pt(Me 4 en) 2(benzmal),neutral,sq-pl,org,[Pt@SP1]12(OC(=O)C(C(=O)O1)Cc1ccccc1)[N+](C)(CC[N+]2(C)C)C,https://doi.org/10.1002/jcc.24461
85,2.01,8,1.97,0.257,0.297,2.02,8,0.00549,0.825,-1.84,2.12,7,0.141,-0.998,1.86,2.12,7,-2.03,-0.366,-0.469,2.43,1,0.207,2.4,0.339,1,1.11,-0.741,2.08,2.47,1,-2.04,0.0759,-1.4,2.6,-0.372,-2.29,-1.19,2.65,1,0.128,-2.01,1.72,1,-2.72,0.116,0.108,2.84,1,-1.04,1.37,2.27,6,2.63,1.18,-0.332,2.91,6,0.92,1.67,-2.19,3.05,6,-2.39,-1.78,-0.63,6,1.82,2.25,-1.09,6,-0.717,-0.628,3,3.22,6,0.959,3.07,-0.118,6,-1.39,-2.46,-1.55,1,-2.38,-2.26,0.356,6,-0.7,0.881,3.18,1,-1.74,-0.969,2.79,1,-1.46,-2.04,-2.55,1,0.308,1.22,3.4,1,0.422,3.83,-0.686,4.03,1,-3.4,-1.88,-1.04,8,3.84,1.24,-0.289,4.05,8,1.03,2.05,-3.34,1,2.32,2.96,1.54,1,-0.375,-1.12,3.92,4.18,1,2.55,2.91,-1.58,1,-1.57,-3.53,-1.61,6,1.78,3.73,0.982,1,-1.35,1.17,4,1,0.158,3.9,2.39,6,0.914,4.55,1.94,2.53,4.38,0.525,5.51,1,0.39,5.32,1.37,1,2.27,4.44,3.62,6.26,6,1.74,5.19,3.04,6.88,2.48,5.87,2.61,6.95,1.11,5.77,3.71,0,0,0,0,0,0,0,0,0,0,0,-1827,3337.961232,-21,cis-Pt(EtNH 2) 2(bumal) 2,neutral,sq-pl,org,[Pt@SP1]1(OC(=O)C(C(=O)O1)CCCC)([NH2+]CC)[NH2+]CC,https://doi.org/10.1002/jcc.24461
86,2.01,8,1.08,1.5,0.802,2.02,8,-0.951,1.21,-1.31,2.1,7,1.14,-1.13,1.35,2.1,7,-1.1,-1.46,-1.03,2.35,1,-1.62,1.06,1.33,1,1.82,-0.385,1.54,2.43,1,-1.75,-0.8,-1.49,2.89,0.608,2.7,0.828,2.89,6,-1.17,2.45,-1,1,0.206,-1.3,-2.66,2.98,6,-0.324,-2.08,-2.11,6,0.461,-1.43,2.61,3.05,1,0.00718,-0.514,3,3.06,6,-0.871,2.9,0.443,6,1.88,-2.29,0.859,6,-1.9,-2.45,-0.305,3.14,6,-1.8,2.15,1.41,1,2.4,-2.03,-0.0627,1,-2.5,-1.95,0.458,1,0.399,-2.78,-1.69,1,-0.319,-2.17,2.45,1,1.2,-3.12,0.665,1,-1.24,-3.17,0.176,1,-2.84,2.34,1.12,3.96,1,-0.972,-2.62,-2.8,1,1.16,-1.81,3.36,4,1,-0.539,2.43,3.14,8,1.28,3.64,1.19,1,2.62,-2.63,1.59,4.05,8,-1.65,3.23,-1.8,1,-2.57,-2.99,-0.976,1,-1.07,3.97,0.494,6,-1.59,2.58,2.86,1,-2.29,0.729,3.72,6,-2.48,1.8,3.82,-1.8,3.65,2.96,5.38,1,-3.53,1.97,3.56,1,-1.22,2.05,5.56,6.15,6,-2.25,2.22,5.27,6.78,-2.47,3.27,5.4,6.81,-2.89,1.65,5.94,0,0,0,0,0,0,0,0,0,0,0,-1826,3434.341458,-21,cis-Pt(Me 2 NH) 2 (bumal) 2,neutral,sq-pl,org,[Pt@SP1]1(OC(=O)C(C(=O)O1)CCCC)([NH+](C)C)[NH+](C)C,https://doi.org/10.1002/jcc.24461
87,2.01,8,0.81,0.376,1.8,2.02,8,1.5,0.957,-0.944,2.1,7,-0.852,-0.577,-1.83,2.11,7,-1.51,-1.21,0.833,2.33,1,-0.452,2.28,0.171,1,-0.192,-1.29,-2.15,2.6,1,-2.26,-0.588,1.16,2.89,-2.02,-2.05,-0.263,2.9,6,1.51,1.44,2.01,6,-2.15,-1.21,-1.54,2.91,6,2.13,1.95,-0.403,6,-1.06,-1.99,1.98,3.04,6,-0.932,0.457,-2.86,3.1,6,1.55,2.52,0.912,1,-2.4,1.76,0.857,1,-0.658,-1.32,2.73,3.13,1,0.0588,0.89,-3,6,0.149,3.08,0.639,1,-0.262,-2.66,1.67,1,-1.3,-2.85,-0.428,1,-2.88,-0.414,-1.39,1,-1.61,1.24,-2.54,1,-2.99,-2.5,-0.00872,1,-2.49,-1.84,-2.37,3.9,1,0.229,3.9,-0.0856,1,-0.375,2.87,2.72,4,1,-1.88,-2.58,2.41,1,-1.29,0.0497,-3.81,6,-2.78,2.38,1.67,4.05,8,2.1,1.62,3.06,8,3.09,2.47,-0.926,6,-0.556,3.57,1.9,1,-2.63,1.85,2.61,1,2.22,3.31,1.26,6,-2.07,3.72,1.7,-3.85,2.52,1.52,4.89,1,-2.26,4.26,0.769,1,-0.13,4.53,2.2,5.58,1,-2.48,4.32,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1923,3495.502338,-13,cis-Pt(Me 2 en) 2(bumal) 2,neutral,sq-pl,org,[Pt@SP1]12([NH+](CC[NH+]1C)C)OC(=O)C(C(=O)O2)CCCC,https://doi.org/10.1002/jcc.24461
88,2.01,8,1.72,-0.485,0.924,2.02,8,0.985,0.559,-1.67,2.08,7,-1.83,0.364,-0.918,2.08,7,-1.12,-0.692,1.61,2.35,1,0.861,2.11,0.583,6,-1.99,-0.663,-1.95,2.88,6,-2.51,-0.853,1.13,2.88,-2.86,0.251,0.125,2.9,6,2.82,0.144,0.669,6,2.17,1.08,-1.61,2.92,6,-1.05,0.283,2.7,6,-0.594,-1.97,2.09,2.96,1,-1.16,-0.578,-2.65,2.96,6,-1.88,1.68,-1.55,1,-1.96,-1.66,-1.51,1,-0.0108,0.411,3,3.04,1,0.446,-1.84,2.38,1,-1.45,1.25,2.38,1,-0.618,-2.71,1.28,1,-1.07,1.75,-2.28,6,2.74,1.4,-0.22,1,-1.74,2.47,-0.81,6,1.89,2.49,0.45,1,-2.58,-1.83,0.633,3.24,1,-2.93,1.21,0.648,1,1.85,3.36,-0.212,3.86,1,-3.85,0.0441,-0.322,1,-3.22,-0.843,1.96,1,-2.94,-0.534,-2.49,3.93,1,-1.63,-0.0604,3.57,1,-1.17,-2.35,2.94,1,-2.84,1.84,-2.06,8,3.88,-0.2,1.14,8,2.79,1.36,-2.61,1,2.56,2.02,2.44,3.76,1.76,-0.363,4.21,6,2.45,2.9,1.81,1,0.557,3.49,2.65,4.91,6,1.55,3.92,2.51,5.08,3.45,3.33,1.67,5.35,1.44,4.8,1.87,6.11,2.23,3.47,4.51,6.18,6,2.12,3.74,0,0,0,-1922,3497.776712,-27,cis-Pt(Me 4 en) 2(bumal) 2,neutral,sq-pl,org,[Pt@SP1]12([N+](CC[N+]1(C)C)(C)C)OC(=O)C(C(=O)O2)CCCC,https://doi.org/10.1002/jcc.24461
89,2.01,8,1.14,1.1,1.24,2.01,8,1.51,-1.2,-0.585,2.1,7,-1.09,-1.25,-1.29,2.12,7,-1.54,1.22,0.817,2.46,1,-0.916,1.86,1.32,1,-0.561,-2.12,-1.2,2.54,1,-0.865,-0.879,-2.22,2.63,-1.03,-0.988,2.2,2.72,1,-2.07,1.77,0.142,6,2.4,1.28,1.04,2.92,6,2.74,-0.833,-0.546,6,0.635,2.41,-1.55,2.99,6,1.61,1.52,-2,3.08,6,-2.43,0.586,1.8,6,3.11,0.612,-0.155,6,-2.53,-1.53,-1.22,3.21,6,-1.62,-0.257,2.76,6,-0.624,2.43,-2.14,1,0.887,3.13,-0.787,6,1.29,0.646,-3.03,1,-2.75,-1.97,-0.24,1,-3.07,-0.591,-1.32,1,-3.15,-0.0411,1.26,1,-0.928,0.372,3.32,3.64,6,2.99,1.52,-1.4,6,-0.929,1.56,-3.17,3.67,6,0.0323,0.664,-3.61,1,-1.35,3.16,-1.82,1,2.04,-0.0428,-3.4,4.04,1,-2.99,1.35,2.35,8,3.05,2.03,1.75,8,3.64,-1.59,-0.877,1,-2.26,-0.779,3.46,1,4.17,0.591,0.113,1,3.27,2.53,-1.11,-1.9,1.59,-3.64,4.44,1,3.7,1.16,-2.15,1,-0.189,-0.0031,-4.44,4.52,6,-2.97,-2.5,-2.32,4.77,-2.43,-3.44,-2.23,4.78,-2.77,-2.08,-3.3,5.34,-4.03,-2.7,-2.24,0,0,0,0,0,0,0,-1833,3160.715688,-0.041,cis-Pt(EtNH 2) 2(benzmal),neutral,sq-pl,org,[Pt]1([N](CC)([H])[H])(OC(C(C(O1)=O)CC2=CC=CC=C2)=O)[N](CC)([H])[H],https://doi.org/10.1002/jcc.24461
90,1.82,7,-1.8,0.0239,-0.265,2.36,17,-0.0022,2.31,-0.446,2.36,17,-0.193,-2.31,0.425,2.43,17,2.4,-0.0324,0.35,2.64,8,-2.24,-0.173,-1.4,8,-2.54,0.236,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1671,197.9955475,65,[Pt(NO 2)Cl 3 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(Cl)(Cl)Cl,https://doi.org/10.1002/jcc.24461
91,1.82,7,-1.81,-0.047,-0.16,2.39,17,-0.0769,-2.3,-0.66,2.39,17,-0.31,2.29,0.629,2.51,35,2.5,0.0644,0.224,2.64,8,-2.48,-0.358,0.824,8,-2.31,0.233,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1828,639.6576832,13,trans-[Pt(NO2 )Cl 2Br] 2-,anion,sq-pl,hal-inorg,[Pt@SP1](Cl)(N(=O)=O)(Cl)Br,https://doi.org/10.1002/jcc.24461
92,1.82,7,1.81,0.0606,-0.0759,2.37,17,0.112,2.3,0.572,2.45,35,0.0796,-2.37,-0.599,2.45,17,-2.45,0.04,0.135,2.64,8,2.46,-0.167,0.952,8,2.35,0.359,-1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1878,868.8094025,33,cis-[Pt(NO 2 )Cl 2Br]2-,anion,sq-pl,hal-inorg,[Pt@SP1](Br)(N(=O)=O)(Cl)Cl,https://doi.org/10.1002/jcc.24461
93,1.82,7,1.79,-0.282,0.162,2.41,17,0.422,-0.305,-2.35,2.47,35,-0.0834,0.258,2.46,2.53,35,-2.48,0.382,-0.331,2.63,8,2.54,0.69,0.0948,8,2.19,-1.44,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2057,920.5140732,-19,cis-[Pt(NO 2 )ClBr 2 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](Br)(Br)(N(=O)=O)Cl,https://doi.org/10.1002/jcc.24461
94,1.82,7,-1.72,0.359,-0.472,2.48,35,-0.576,0.752,2.29,2.48,35,0.392,-0.711,-2.34,2.48,17,2.34,-0.49,0.644,2.63,8,-2.55,-0.539,-0.363,8,-1.98,1.49,-0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2104,312.0028078,4,trans-[Pt(NO2 )ClBr 2 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](Br)(Cl)(Br)N(=O)=O,https://doi.org/10.1002/jcc.24461
95,1.82,7,1.73,-0.0734,0.536,2.51,35,0.904,0.339,-2.31,2.51,35,-0.588,-0.346,2.41,2.55,35,-2.44,0.0987,-0.755,2.63,8,2.29,-1.17,0.553,8,2.29,0.976,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2303,391.1970695,-48,[Pt(NO 2)Br 3] 2-,anion,sq-pl,hal-inorg,[Pt@SP1](Br)(Br)(N(=O)=O)Br,https://doi.org/10.1002/jcc.24461
96,1.89,7,0.605,-1.29,1.25,1.89,7,-0.82,0.959,1.41,2.39,17,1.03,-1.28,-1.74,2.39,17,-0.803,1.66,-1.52,2.72,8,-0.181,1.83,2.01,8,1.71,-1.14,1.79,2.72,8,-0.107,-2.26,1.52,2.72,-1.99,0.702,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1797,26.41117113,13,trans-[Pt(NO2 )2 Cl2 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](Cl)(N(=O)=O)(Cl)N(=O)=O,https://doi.org/10.1002/jcc.24461
97,1.89,7,1.89,-0.0439,0.00377,1.89,7,-1.89,-0.0541,-0.0536,2.36,17,0.022,-2.11,-1.06,2.43,35,-0.0224,2.17,1.1,2.73,8,2.52,0.399,-0.972,8,-2.49,0.388,-1.05,2.73,8,-2.52,-0.587,0.877,2.73,2.5,-0.57,0.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1994,856.1046382,-56,trans-[Pt(NO2 )2 ClBr]2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(Cl)(N(=O)=O)Br,https://doi.org/10.1002/jcc.24461
98,1.89,7,-1.88,-0.0784,0.187,1.89,7,1.88,0.078,-0.186,2.46,35,-0.0335,2.37,0.656,2.46,35,0.0334,-2.37,-0.659,2.73,8,-2.38,-0.389,1.28,8,2.61,-0.182,0.79,2.73,8,-2.61,0.181,-0.787,2.73,2.38,0.388,-1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2209,1.422262106,-86,trans-[Pt(NO2 )2 Br2 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(Br)(N(=O)=O)Br,https://doi.org/10.1002/jcc.24461
99,1.89,7,1.88,0.0047,-0.218,1.89,7,0.0452,-1.88,0.224,2.39,17,-2.37,-0.0772,0.28,2.39,17,0.0136,2.37,-0.292,2.72,8,0.184,-2.36,1.36,8,2.36,-0.124,-1.35,2.72,8,2.61,0.135,0.771,2.72,-0.0603,-2.62,-0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1797,27.18427771,13,cis-[Pt(NO 2 )2Cl 2 ]2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(N(=O)=O)(Cl)Cl,https://doi.org/10.1002/jcc.24461
