Complex ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69,70,72,73,74,75,77,78,79,80,81,82,83,84,85,87,88,89,90,92,93,94,95,97,98,99,100,102,103,104,105,107,108,109,110,112,113,114,115,117,118,119,120,121,122,123,124,125,127,128,129,130,131,132,133,134,135,137,138,139,140,142,143,144,145,146,147,148,149,150,152,153,154,155,157,158,159,160,162,163,164,165,167,168,169,170,172,173,174,175,178,179,180,181,182,183,184,185,187,188,189,190,191,192,193,194,195,196,198,199,200,201,203,204,205,206,208,209,210,211,212,213,220,226,228,Charge,Shift,Dipole_point_q,q,Brutto,Charge_class,Geometry,Ligand,Smiles,Source_doi
100,1.89,7,-1.89,0.00175,-0.0403,1.9,7,-0.0525,1.88,-0.272,2.42,17,2.41,0.215,0.0191,2.48,35,0.0342,-2.45,0.349,2.72,8,-2.47,-0.136,-1.12,8,-2.52,0.171,1.01,2.73,8,-0.0445,2.33,-1.42,2.73,-0.0871,2.64,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1949,822.5555356,-32,cis-[Pt(NO 2 )2ClBr]2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(N(=O)=O)(Br)Cl,https://doi.org/10.1002/jcc.24461
101,1.9,7,-1.87,-0.0508,0.338,1.9,7,0.00401,-1.87,0.338,2.51,35,-0.164,2.47,-0.415,2.51,35,2.47,-0.0926,-0.421,2.73,8,0.181,-2.28,1.49,8,-2.65,-0.266,-0.596,2.73,8,-2.28,0.113,1.49,2.73,-0.189,-2.65,-0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2120,979.5111651,-78,cis-[Pt(NO 2 )2Br 2] 2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(Br)(Br)N(=O)=O,https://doi.org/10.1002/jcc.24461
102,1.92,7,-0.000756,-1.78,-0.736,1.94,7,1.92,-0.0801,0.232,1.94,7,-1.92,0.107,-0.217,2.37,17,0.000313,2.18,0.909,2.76,8,0.509,-1.99,-1.84,8,-0.512,-2.71,-0.101,2.76,8,-2.39,0.376,-1.34,2.77,2.39,-0.685,1.21,2.79,8,2.69,0.475,-0.568,8,-2.69,-0.0676,0.742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-1949,57.77739043,-66,[Pt(NO 2)3 Cl] 2-,anion,sq-pl,hal-inorg,[Pt@SP1](N(=O)=O)(N(=O)=O)(Cl)N(=O)=O,https://doi.org/10.1002/jcc.24461
103,1.96,7,-0.0688,-1.93,0.325,1.96,7,-1.92,0.00319,-0.386,1.96,7,1.92,-0.00343,0.385,1.96,7,0.0686,1.93,-0.324,2.79,8,0.201,-2.38,1.45,8,0.752,2.38,-1.26,2.79,8,2.7,-0.646,-0.336,2.79,-2.73,-0.312,0.496,2.79,8,-2.32,0.32,-1.51,8,2.36,0.637,1.35,2.79,8,-0.382,-2.7,-0.591,8,-0.571,2.7,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2000,-2187,0.521702148,-125,[Pt(NO2)4] 2-,anion,sq-pl,inorg,[Pt@SP1](N(=O)=O)(N(=O)=O)(N(=O)=O)N(=O)=O,https://doi.org/10.1002/jcc.24461
104,2.08,7,0.103,-1.15,-1.73,2.08,7,-1.72,-1.02,0.577,2.08,7,1.72,1.02,-0.577,2.08,7,-0.103,1.15,1.73,2.64,1,-2.52,-0.384,0.681,1,-1.59,-1.49,1.48,2.64,1,-0.188,2.15,1.51,2.64,-0.737,-1.04,-2.31,2.64,1,0.188,-2.15,-1.51,1,2.52,0.384,-0.682,2.64,1,0.737,1.04,2.31,1,1.59,1.5,-1.48,2.68,1,2.03,1.74,0.0794,2.68,1,0.894,-0.932,-2.34,1,-0.894,0.932,2.34,1,-2.03,-1.75,-0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,-2580,0.201939937,45,[Pt(NH3)4] 2+,cation,sq-pl,org,[Pt@SP1]([NH3+])([NH3+])([NH3+])[NH3+],https://doi.org/10.1002/ejic.202000474
105,2.06,7,-0.133,2.05,-0.0666,2.06,7,-0.113,-2.06,0.0656,2.2,7,2.2,0.0106,0.0173,2.24,17,-2.24,-0.011,0.00237,2.5,1,-1.14,2.22,0.0209,1,-1.12,-2.23,0.185,2.64,1,0.172,-2.51,-0.805,2.64,0.167,2.46,-0.955,2.66,1,0.333,2.55,0.696,1,0.376,-2.5,0.844,2.72,1,2.53,0.0172,0.978,1,2.59,-0.809,-0.442,2.75,1,2.58,0.828,-0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-2353,1525.422527,-34,[Pt(NH3)3Cl]+,cation,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])([NH3+])Cl,https://doi.org/10.1002/ejic.202000474
106,2.07,7,-0.105,2.06,-0.0999,2.07,7,-0.046,-2.07,0.0917,2.2,7,2.2,0.0427,0.132,2.37,35,-2.37,-0.0647,-0.141,2.55,1,-1.1,2.29,-0.17,1,-0.641,-2.32,0.889,2.56,1,-0.541,-2.39,-0.746,2.65,0.353,2.46,-0.923,2.65,1,0.253,2.54,0.733,1,0.829,-2.59,0.169,2.73,1,2.61,-0.468,-0.646,1,2.51,-0.393,0.997,2.77,1,2.58,0.984,0.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-2492,1855.791957,-42,[Pt(NH3)3Br]+,cation,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])([NH3+])Br,https://doi.org/10.1002/ejic.202000474
107,2.07,7,-0.0584,2.07,-0.0679,2.07,7,-0.037,-2.07,0.0695,2.2,7,2.18,0.0188,0.251,2.57,53,-2.55,-0.0257,-0.315,2.58,1,-0.866,2.38,0.487,1,-0.79,-2.35,0.71,2.59,1,-0.309,-2.42,-0.856,2.59,-0.25,2.36,-1.03,2.71,1,0.761,2.58,0.265,1,0.813,-2.56,0.358,2.72,1,2.42,0.00794,1.24,1,2.63,-0.789,-0.181,2.75,1,2.62,0.844,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,-2819,2082.872655,-97,[Pt(NH3)3I]+,cation,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])([NH3+])I,https://doi.org/10.1002/ejic.202000474
108,2.15,7,2.15,0.109,-0.0362,2.15,7,-0.217,-2.13,-0.251,2.24,17,0.142,2.22,0.259,2.24,17,-2.24,-0.028,0.0298,2.51,1,-1.24,-2.17,-0.238,1,2.25,1.12,0.0832,2.74,1,2.58,-0.162,-0.914,2.74,2.62,-0.36,0.732,2.74,1,0.147,-2.69,0.51,1,0.117,-2.5,-1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2101,2112.069705,-41,cis-[Pt(NH3)2Cl2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(Cl)Cl,https://doi.org/10.1002/ejic.202000474
109,2.16,7,2.14,0.0974,-0.274,2.19,7,-0.176,-2.15,-0.379,2.25,17,0.207,2.21,0.338,2.36,35,-2.34,-0.0301,0.268,2.51,1,2.26,1.1,-0.112,1,-0.848,-2.23,-1.14,2.64,1,-0.625,-2.53,0.452,2.75,2.69,-0.413,0.41,2.75,1,2.47,-0.126,-1.21,1,0.65,-2.69,-0.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2254,2088.590096,-67,cis-[Pt(NH3)2ClBr],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(Cl)Br,https://doi.org/10.1002/ejic.202000474
110,2.2,7,2.19,0.0302,-0.168,2.2,7,-0.092,-2.19,-0.145,2.37,35,0.106,2.36,0.139,2.37,35,-2.36,-0.0835,0.17,2.62,1,2.41,1.03,-0.117,1,-0.725,-2.37,-0.922,2.65,1,-0.571,-2.49,0.703,2.77,2.54,-0.329,-1.05,2.77,1,2.67,-0.441,0.595,1,0.754,-2.74,-0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2428,2059.541845,-93,cis-[Pt(NH3)2Br2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(Br)Br,https://doi.org/10.1002/ejic.202000474
111,2.14,7,2.13,0.0529,-0.254,2.2,7,-0.135,-2.16,-0.367,2.25,17,0.261,2.21,0.354,2.5,1,2.26,1.06,-0.0932,2.56,53,-2.54,0.00565,0.306,1,-0.788,-2.28,-1.14,2.67,1,-0.579,-2.56,0.459,2.74,2.46,-0.178,-1.18,2.74,1,2.66,-0.465,0.437,1,0.716,-2.68,-0.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2615,2047.384079,-121,cis-[Pt(NH3)2ClI],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(Cl)I,https://doi.org/10.1002/ejic.202000474
112,2.18,7,2.17,0.0129,-0.166,2.21,7,-0.0771,-2.2,-0.139,2.37,35,0.188,2.36,0.14,2.56,53,-2.56,-0.0223,0.194,2.63,1,2.5,0.511,0.664,1,2.37,0.616,-0.964,2.67,1,-0.572,-2.51,0.695,2.67,-0.678,-2.41,-0.935,2.84,1,2.7,-0.85,-0.262,1,0.784,-2.73,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2830,1996.272378,-151,cis-[Pt(NH3)2BrI],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(Br)I,https://doi.org/10.1002/ejic.202000474
113,2.19,7,2.19,-0.0214,-0.167,2.19,7,-0.0422,-2.19,-0.139,2.57,53,0.16,2.56,0.154,2.57,53,-2.56,-0.0864,0.191,2.66,1,-0.53,-2.51,0.697,1,-0.646,-2.4,-0.933,2.66,1,2.41,0.571,-0.966,2.66,2.53,0.46,0.663,2.84,1,2.68,-0.903,-0.264,1,0.824,-2.71,-0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3309,1955.50152,-207,cis-[Pt(NH3)2I2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])([NH3+])(I)I,https://doi.org/10.1002/ejic.202000474
114,2.05,7,2.03,-0.211,-0.18,2.05,7,-2.03,0.212,0.169,2.3,17,0.204,2.29,0.169,2.3,17,-0.204,-2.29,-0.17,2.56,1,2.24,-1.21,-0.273,1,-2.24,1.21,0.271,2.58,1,-2.49,-0.158,-0.664,2.58,2.36,0.294,-1,2.58,1,-2.37,-0.302,0.985,1,2.49,0.168,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2174,5.774726215,-21,trans-[Pt(NH3)2Cl2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])(Cl)([NH3+])Cl,https://doi.org/10.1039/C3DT53594K
115,2.05,7,-2.03,0.256,0.178,2.05,7,2.04,-0.157,-0.176,2.31,17,0.247,2.29,0.174,2.42,35,-0.259,-2.4,-0.176,2.56,1,-2.21,1.26,0.273,1,2.43,0.788,-0.114,2.6,1,2.29,-0.576,-1.07,2.6,-2.39,-0.236,1,2.6,1,-2.51,-0.104,-0.647,1,2.42,-0.739,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2293,20.86155023,-45,trans-[Pt(NH3)2ClBr],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])(Cl)([NH3+])Br,https://doi.org/10.1002/ejic.202000474
116,2.06,7,2.04,-0.211,-0.178,2.06,7,-2.04,0.211,0.173,2.44,35,-0.275,-2.42,-0.169,2.44,35,0.276,2.42,0.175,2.59,1,2.37,0.304,-0.999,1,-2.5,-0.171,-0.658,2.59,1,2.5,0.184,0.645,2.59,-2.38,-0.315,0.984,2.61,1,-2.3,1.2,0.278,1,2.3,-1.2,-0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2557,5.57772556,-65,trans-[Pt(NH3)2Br2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])(Br)([NH3+])Br,https://doi.org/10.1002/ejic.202000474
117,2.07,7,2.05,-0.173,-0.179,2.07,7,-2.04,0.251,0.173,2.44,35,0.281,2.42,0.178,2.58,1,2.36,0.356,-1,2.58,1,2.49,0.252,0.642,1,-2.26,1.25,0.269,2.61,1,-2.4,-0.251,0.992,2.61,-2.52,-0.12,-0.652,2.61,53,-0.301,-2.59,-0.19,1,2.37,-1.14,-0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2999,67.05395466,-127,trans-[Pt(NH3)2BrI],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])(Br)([NH3+])I,https://doi.org/10.1002/ejic.202000474
118,2.07,7,2.05,-0.212,-0.178,2.07,7,-2.05,0.212,0.177,2.6,1,2.38,0.297,-1,2.6,1,-2.51,-0.167,-0.658,2.6,1,-2.39,-0.323,0.983,1,2.52,0.196,0.639,2.61,53,-0.303,-2.59,-0.184,2.61,0.303,2.59,0.181,2.63,1,-2.33,1.19,0.29,1,2.33,-1.19,-0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3372,2.934875828,-191,trans-[Pt(NH3)2I2],neutral,sq-pl,hal-org,[Pt@SP1]([NH3+])(I)([NH3+])I,https://doi.org/10.1002/ejic.202000474
119,2.16,7,-2.15,-0.229,0.0529,2.18,17,2.17,0.232,-0.0602,2.26,17,0.0419,-2.21,0.452,2.26,17,-0.446,2.17,-0.453,2.68,1,-2.59,0.671,-0.144,1,-2.44,-0.56,0.971,2.69,1,-2.44,-0.915,-0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1884,1282.595422,219,[Pt(NH3)Cl3]-,anion,sq-pl,hal-org,[Pt@SP1]([NH3+])(Cl)(Cl)Cl,https://doi.org/10.1002/ejic.202000474
120,1.9,7,-1.87,0.0783,0.285,2.34,35,0.475,-1.94,1.22,2.35,35,1.98,0.947,-0.827,2.57,1,-2.52,-0.446,-0.298,2.59,1,-2.29,0.272,1.19,35,-0.47,-1.21,-2.86,3.49,1,0.858,-0.986,-3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-2534,598.1436874,185,[Pt(NH3)Br3]-,anion,sq-pl,hal-org,[Pt@SP1]([NH3+])(Br)(Br)Br,https://doi.org/10.1002/ejic.202000474
121,2.19,17,-0.259,-1,1.93,2.22,7,0.28,1.01,-1.96,2.59,53,-2.48,0.735,-0.133,2.59,53,2.52,-0.578,-0.15,2.74,1,1,1.73,-1.88,1,0.599,0.33,-2.65,2.78,1,-0.575,1.45,-2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-3298,1269.126886,55,trans-[Pt(NH3)ClI2]-,anion,sq-pl,hal-org,[Pt@SP1]([NH3+])(I)(Cl)I,https://doi.org/10.1002/ejic.202000474
122,2.21,7,-2.17,0.146,-0.413,2.56,53,2.53,0.037,0.381,2.6,53,-0.574,0.789,2.41,2.6,53,0.161,-1.27,-2.26,2.71,1,-2.59,-0.757,-0.194,1,-2.35,0.345,-1.4,2.77,1,-2.63,0.855,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-4250,1142.398727,-39,[Pt(NH3)I3]-,anion,sq-pl,hal-org,[Pt@SP1]([NH3+])(I)(I)I,https://doi.org/10.1002/ejic.202000474
